Banks_Participated,Highest_Rate,Lowest_Rate,Weighted_Average_Rate,Market_Day
6,17.1215,17.1209,17.1212,2011-10-26
5,17.119,17.1186,17.1188,2011-10-25
6,17.1172,17.1166,17.1169,2011-10-24
5,17.1151,17.1145,17.1148,2011-10-21
5,17.1129,17.1124,17.1127,2011-10-20
5,17.1106,17.1102,17.1104,2011-10-19
6,17.1083,17.1079,17.1081,2011-10-18
6,17.1061,17.1057,17.1059,2011-10-17
7,17.104,17.1035,17.1038,2011-10-14
7,17.1022,17.1016,17.1019,2011-10-13
6,17.1002,17.0997,17.0999,2011-10-12
7,17.0981,17.0975,17.0978,2011-10-11
7,17.0962,17.0957,17.0959,2011-10-10
6,17.0942,17.0936,17.0939,2011-10-07
6,17.0923,17.0917,17.0920,2011-10-06
6,17.0901,17.0896,17.0899,2011-10-05
6,17.0879,17.0875,17.0877,2011-10-04
6,17.0858,17.0852,17.0856,2011-10-03
6,17.0837,17.0831,17.0834,2011-09-30
6,17.0815,17.0809,17.0812,2011-09-29
5,17.0791,17.0787,17.0789,2011-09-27
7,17.0769,17.0764,17.0767,2011-09-26
7,17.0748,17.0742,17.0745,2011-09-23
7,17.0702,17.0697,17.0700,2011-09-21
6,17.0679,17.0675,17.0677,2011-09-20
7,17.0655,17.0649,17.0652,2011-09-19
7,17.0627,17.0622,17.0625,2011-09-16
7,17.0601,17.0595,17.0598,2011-09-15
6,17.0572,17.0568,17.0570,2011-09-14
7,17.0546,17.054,17.0543,2011-09-13
7,17.0519,17.0516,17.0513,2011-09-09
7,17.049,17.0484,17.0488,2011-09-08
6,17.046,17.0456,17.0458,2011-09-07
6,17.0433,17.0427,17.0430,2011-09-06
7,17.0405,17.0399,17.0402,2011-09-05
7,17.0378,17.0373,17.0375,2011-09-02
7,17.0349,17.0343,17.0346,2011-09-01
7,17.0293,17.0286,17.0290,2011-08-29
7,17.0263,17.0257,17.0260,2011-08-26
7,17.0237,17.0229,17.0233,2011-08-25
7,17.0208,17.0202,17.0205,2011-08-24
6,17.0179,17.0173,17.0176,2011-08-23
6,17.0151,17.0147,17.0149,2011-08-22
5,17.0124,17.0119,17.0122,2011-08-19
7,17.0068,17.0062,17.0065,2011-08-17
7,17.0013,17.0007,17.0010,2011-08-15
6,16.9985,16.9979,16.9982,2011-08-12
6,16.9957,16.9951,16.9954,2011-08-11
6,16.9929,16.9925,16.9927,2011-08-10
6,16.99,16.9896,16.9898,2011-08-09
6,16.9846,16.984,16.9843,2011-08-05
8,16.9818,16.9813,16.9815,2011-08-04
6,16.9788,16.9784,16.9786,2011-08-03
7,16.9761,16.9755,16.9758,2011-08-02
7,16.9623,16.9619,16.9620,2011-07-26
7,16.9595,16.9589,16.9592,2011-07-25
7,16.9565,16.9559,16.9562,2011-07-22
7,16.948,16.9476,16.9478,2011-07-19
7,16.9451,16.9447,16.9449,2011-07-18
7,16.9423,16.9419,16.9421,2011-07-15
7,16.9395,16.9391,16.9393,2011-07-14
7,16.934,16.9336,16.9338,2011-07-12
7,16.9256,16.9252,16.9254,2011-07-07
7,16.9226,16.9224,16.9225,2011-07-06
7,16.9198,16.9194,16.9196,2011-07-05
7,16.9169,16.9165,16.9167,2011-07-04
7,16.9112,16.9109,16.9110,2011-06-30
7,16.9082,16.908,16.9081,2011-06-29
7,16.9054,16.9052,16.9052,2011-06-28
7,16.9027,16.9023,16.9024,2011-06-27
5,16.8996,16.8995,16.8995,2011-06-24
5,16.8887,16.8813,16.8816,2011-06-16
5,16.8787,16.8784,16.8785,2011-06-15
5,16.8758,16.8757,16.8757,2011-06-14
5,16.8728,16.8728,16.8728,2011-06-13
5,16.8669,16.8669,16.8669,2011-06-09
4,16.8608,16.8608,16.8608,2011-06-07
6,16.8578,16.8578,16.8578,2011-06-06
4,16.8548,16.8547,16.8548,2011-06-03
6,16.7952,16.7952,16.7952,2011-05-06
2,16.7831,16.7831,16.7831,2011-04-29
1,16.7773,16.7773,16.7773,2011-04-27
1,16.7742,16.7742,16.7742,2011-04-26
2,16.7712,16.7712,16.7712,2011-04-25
1,16.7652,16.7652,16.7652,2011-04-20
1,16.7563,16.7563,16.7563,2011-04-15
3,16.7533,16.7533,16.7533,2011-04-14
4,16.7503,16.7502,16.7503,2011-04-13
1,16.7472,16.7472,16.7472,2011-04-12
6,16.7356,16.7352,16.7354,2011-04-06
6,16.7322,16.7324,16.7326,2011-04-05
5,16.7295,16.7291,16.7293,2011-04-04
6,16.7235,16.7231,16.7233,2011-03-31
6,16.7205,16.7205,16.7205,2011-03-30
6,16.7178,16.7175,16.7172,2011-03-29
6,16.7148,16.7142,16.7145,2011-03-28
6,16.7056,16.7052,16.7054,2011-03-23
6,16.697,16.6966,16.6968,2011-03-18
6,16.6939,16.6935,16.6937,2011-03-17
6,16.6909,16.6905,16.6907,2011-03-16
6,16.6879,16.6875,16.6877,2011-03-15
6,16.6849,16.6845,16.6847,2011-03-14
6,16.6819,16.6815,16.6817,2011-03-11
6,16.6759,16.6755,16.6757,2011-03-09
6,16.6729,16.6725,16.6727,2011-03-08
6,16.6699,16.6695,16.6697,2011-03-07
6,16.6669,16.6665,16.6667,2011-03-04
6,16.6639,16.6635,16.6637,2011-03-03
6,16.6607,16.6607,16.6607,2011-03-01
6,16.658,16.6574,16.6577,2011-02-28
6,16.655,16.6544,16.6547,2011-02-25
6,16.652,16.6514,16.6517,2011-02-24
6,16.6463,16.6459,16.6461,2011-02-22
6,16.6406,16.6402,16.6404,2011-02-18
6,16.6378,16.6374,16.6376,2011-02-17
6,16.635,16.6346,16.6348,2011-02-16
6,16.6322,16.6316,16.6319,2011-02-14
6,16.6266,16.626,16.6260,2011-02-10
6,16.6238,16.6232,16.6235,2011-02-09
6,16.6209,16.6203,16.6206,2011-02-08
6,16.6181,16.6175,16.6178,2011-02-07
6,16.6153,16.6147,16.6150,2011-02-04
6,16.6125,16.6119,16.6122,2011-02-03
6,16.6096,16.609,16.6093,2011-02-02
6,16.6069,16.6061,16.6065,2011-02-01
6,16.6041,16.6033,16.6037,2011-01-31
6,16.6014,16.6005,16.6009,2011-01-28
6,16.5983,16.5977,16.5980,2011-01-27
6,16.5955,16.5949,16.5952,2011-01-26
6,16.5927,16.5921,16.5924,2011-01-25
6,16.5899,16.5893,16.5896,2011-01-24
6,16.5871,16.5865,16.5868,2011-01-21
6,16.5843,16.5838,16.5841,2011-01-20
6,16.5818,16.5812,16.5815,2011-01-18
7,16.5763,16.5757,16.5760,2011-01-14
6,16.5621,16.5617,16.5619,2011-01-06
6,16.5593,16.5589,16.5591,2011-01-05
6,16.551,16.5506,16.5508,2010-12-31
6,6.5484,16.5482,16.5479,2010-12-30
6,16.5457,16.5453,16.5455,2010-12-29
6,16.5431,16.5427,16.5429,2010-12-28
6,16.5326,16.5324,16.5325,2010-12-22
5,16.5279,16.5271,16.5275,2010-12-20
6,16.5226,16.5222,16.5224,2010-12-16
6,16.5119,16.5117,16.5118,2010-12-10
6,16.5067,16.5063,16.5065,2010-12-08
6,16.504,16.5038,16.5039,2010-12-07
7,16.5014,16.501,16.5012,2010-12-06
7,16.4962,16.4957,16.4960,2010-12-02
6,16.4908,16.4905,16.4907,2010-11-30
6,16.4883,16.4876,16.4880,2010-11-29
6,16.4828,16.4826,16.4828,2010-11-25
6,16.4801,16.4799,16.4801,2010-11-24
6,16.4775,16.4773,16.4775,2010-11-23
6,16.4749,16.4749,16.4749,2010-11-22
6,16.4724,16.4721,16.4722,2010-11-19
6,16.4697,16.4695,16.4696,2010-11-18
6,16.467,16.467,16.4670,2010-11-17
5,16.4596,16.4594,16.4595,2010-11-11
5,16.4518,16.4517,16.4518,2010-11-08
6,16.4465,16.4463,16.4465,2010-11-04
6,16.4413,16.4411,16.4413,2010-11-02
6,16.4387,16.4385,16.4387,2010-11-01
6,16.436,16.436,16.4360,2010-10-29
6,16.4336,16.4336,16.4336,2010-10-28
6,16.4311,16.4311,16.4311,2010-10-27
6,16.4286,16.4285,16.4286,2010-10-26
6,16.4262,16.426,16.4262,2010-10-25
6,16.4239,16.4235,16.4237,2010-10-22
7,16.4214,16.4208,16.4214,2010-10-21
6,16.4168,16.4168,16.4168,2010-10-19
6,16.4148,16.4148,16.4148,2010-10-18
6,16.4109,16.4108,16.4109,2010-10-14
6,16.4089,16.4088,16.4089,2010-10-13
6,16.4068,16.4068,16.4068,2010-10-12
6,16.4047,16.4047,16.4047,2010-10-11
7,16.4006,16.4006,16.4006,2010-10-07
6,16.3986,16.3986,16.3986,2010-10-06
6,16.3967,16.3966,16.3966,2010-10-05
6,16.3947,16.3947,16.3947,2010-10-04
6,16.3927,16.3927,16.3927,2010-10-01
6,16.3888,16.3888,16.3888,2010-09-29
6,16.3868,16.3868,16.3868,2010-09-28
5,16.3829,16.3829,16.3829,2010-09-23
6,16.3809,16.3809,16.3809,2010-09-22
6,16.379,16.3789,16.3789,2010-09-21
6,16.377,16.377,16.3770,2010-09-20
6,16.375,16.3749,16.3750,2010-09-17
6,16.373,16.373,16.3730,2010-09-16
6,16.3711,16.3711,16.3711,2010-09-15
5,16.3691,16.3691,16.3691,2010-09-14
5,16.3671,16.3671,16.3671,2010-09-13
5,16.3652,16.3652,16.3652,2010-09-09
5,16.3633,16.3632,16.3632,2010-09-08
6,16.3593,16.3592,16.3593,2010-09-06
6,16.3574,16.3573,16.3573,2010-09-03
6,16.3545,16.3514,16.3534,2010-09-01
6,16.3514,13.6306,16.3514,2010-08-31
5,13.6284,13.6284,13.6284,2010-08-30
6,13.6262,13.6262,13.6262,2010-08-27
7,13.6239,13.6239,13.6239,2010-08-26
6,13.6218,13.6218,13.6218,2010-08-25
5,13.6152,13.6152,13.6152,2010-08-20
7,13.6131,13.6129,13.6129,2010-08-19
7,13.6108,13.6108,13.6108,2010-08-18
6,13.6086,13.6086,13.6086,2010-08-17
7,13.6064,13.6064,13.6064,2010-08-16
5,13.6019,13.6019,13.6019,2010-08-12
5,13.5998,13.5998,13.5998,2010-08-11
6,13.5976,13.5976,13.5976,2010-08-10
6,13.5954,13.5954,13.5954,2010-08-09
6,13.5932,13.5932,13.5932,2010-08-06
7,13.5888,13.5888,13.5888,2010-08-04
7,13.5844,13.5844,13.5844,2010-08-02
6,13.5799,13.5799,13.5799,2010-07-29
6,13.5778,13.5778,13.5778,2010-07-28
5,13.5734,13.5734,13.5734,2010-07-27
7,13.5713,13.5713,13.5713,2010-07-26
6,13.5691,13.5691,13.5691,2010-07-22
6,13.5647,13.5647,13.5647,2010-07-20
6,13.5625,13.5625,13.5625,2010-07-19
6,13.5604,13.5604,13.5604,2010-07-16
6,13.5582,13.5581,13.5582,2010-07-15
6,13.5561,13.5559,13.5561,2010-07-14
7,13.5539,13.5538,13.5539,2010-07-13
7,13.5517,13.5516,13.5517,2010-07-12
6,13.5495,13.5494,13.5495,2010-07-09
5,13.5473,13.5473,13.5473,2010-07-08
6,13.543,13.543,13.5430,2010-07-06
6,13.5386,13.5386,13.5386,2010-07-05
5,13.5364,13.5363,13.5364,2010-07-01
5,13.5342,13.5341,13.5342,2010-06-30
5,13.5321,13.5321,13.5321,2010-06-29
5,13.5299,13.5297,13.5299,2010-06-28
6,13.5277,13.5276,13.5277,2010-06-25
4,13.5256,13.5256,13.5256,2010-06-24
5,13.5234,13.5233,13.5234,2010-06-23
5,13.5213,13.5212,13.5213,2010-06-22
5,13.5169,13.5168,13.5169,2010-06-18
5,13.5148,13.5147,13.5148,2010-06-17
4,13.5126,13.5126,13.5126,2010-06-16
6,13.5104,13.5103,13.5104,2010-06-15
5,13.5083,13.5082,13.5083,2010-06-14
4,13.5061,13.506,13.5061,2010-06-11
4,13.504,13.5039,13.5040,2010-06-10
5,13.5018,13.5017,13.5018,2010-06-09
5,13.4996,13.4995,13.4996,2010-06-08
5,13.4975,13.4974,13.4975,2010-06-07
5,13.4953,13.4952,13.4953,2010-06-04
5,13.4932,13.4932,13.4932,2010-06-03
5,13.491,13.4909,13.4910,2010-06-02
5,13.4891,13.4891,13.4891,2010-06-01
5,13.4872,13.4871,13.4872,2010-05-31
6,13.4853,13.4853,13.4853,2010-05-27
6,13.4816,13.4816,13.4816,2010-05-25
6,13.4798,13.4797,13.4797,2010-05-24
6,13.4778,13.4778,13.4778,2010-05-22
6,13.4759,13.4759,13.4759,2010-05-21
6,13.4741,13.4739,13.4741,2010-05-19
4,13.4721,13.472,13.4721,2010-05-18
6,13.4702,13.4701,13.4702,2010-05-17
4,13.4684,13.4683,13.4684,2010-05-14
6,13.4665,13.4665,13.4665,2010-05-13
6,13.4646,13.4646,13.4646,2010-05-12
5,13.4627,13.4627,13.4627,2010-05-11
6,13.4589,13.4589,13.4589,2010-05-10
4,13.4571,13.4571,13.4571,2010-05-06
6,13.4552,13.4552,13.4552,2010-05-04
6,13.4533,13.4533,13.4533,2010-05-03
6,13.451,13.4509,13.4510,2010-04-29
7,13.4464,13.4463,13.4464,2010-04-28
6,13.4441,13.4441,13.4441,2010-04-27
6,13.4419,13.4418,13.4419,2010-04-26
6,13.4396,13.4396,13.4396,2010-04-23
5,13.4373,13.4373,13.4373,2010-04-22
6,13.4327,13.4327,13.4327,2010-04-20
6,13.4304,13.4303,13.4304,2010-04-19
6,13.4282,13.4281,13.4282,2010-04-16
6,13.4259,13.4259,13.4259,2010-04-15
6,13.4213,13.4213,13.4213,2010-04-14
6,13.4213,13.4213,13.4213,2010-04-13
7,13.419,13.419,13.4190,2010-04-12
7,13.4167,13.4167,13.4167,2010-04-09
7,13.4145,13.4144,13.4145,2010-04-08
7,13.4099,13.4099,13.4099,2010-04-07
6,13.4076,13.4076,13.4076,2010-04-05
6,13.4053,13.4052,13.4053,2010-04-01
6,13.4031,13.4031,13.4031,2010-03-31
5,13.4007,13.4007,13.4007,2010-03-30
7,13.3934,13.3934,13.3934,2010-03-25
8,13.391,13.391,13.3910,2010-03-24
6,13.3886,13.3883,13.3886,2010-03-23
7,13.3862,13.3861,13.3862,2010-03-22
6,13.3838,13.3837,13.3838,2010-03-19
5,13.3814,13.3814,13.3814,2010-03-18
6,13.379,13.3789,13.3790,2010-03-17
5,13.3766,13.3765,13.3766,2010-03-16
5,13.3742,13.3741,13.3742,2010-03-15
7,13.3693,13.3693,13.3693,2010-03-11
7,13.3669,13.3668,13.3669,2010-03-10
7,13.3645,13.3644,13.3645,2010-03-09
7,13.3621,13.362,13.3621,2010-03-08
7,13.3597,13.3597,13.3597,2010-03-05
6,13.3573,13.3572,13.3573,2010-03-04
6,13.3549,13.3549,13.3549,2010-03-03
7,13.3501,13.35,13.3501,2010-02-25
7,13.348,13.3479,13.3480,2010-02-24
7,13.3416,13.3415,13.3416,2010-02-19
8,13.3394,13.3392,13.3394,2010-02-18
6,13.3373,13.3373,13.3373,2010-02-17
6,13.3352,13.3351,13.3352,2010-02-16
6,13.333,13.3328,13.3330,2010-02-15
6,13.3309,13.3308,13.3309,2010-02-12
6,13.3288,13.3287,13.3288,2010-02-11
6,13.3266,13.3265,13.3266,2010-02-10
7,13.3245,13.3244,13.3245,2010-02-09
8,13.3224,13.3223,13.3224,2010-02-08
7,13.3202,13.3201,13.3202,2010-02-05
6,13.3181,13.3179,13.3181,2010-02-04
5,13.316,13.3159,13.3160,2010-02-03
7,13.3138,13.3136,13.3138,2010-02-02
7,13.3117,13.3115,13.3117,2010-02-01
8,13.3096,12.6777,13.3096,2010-01-29
7,12.6739,12.6739,12.6739,2010-01-27
9,12.672,12.6719,12.6720,2010-01-26
6,12.6701,12.6701,12.6701,2010-01-25
7,12.6663,12.6663,12.6663,2010-01-21
5,12.6416,12.6416,12.6416,2009-12-31
8,12.6397,12.6397,12.6397,2009-12-30
8,12.6378,12.6378,12.6378,2009-12-29
8,12.6359,12.6359,12.6359,2009-12-28
6,12.634,12.634,12.6340,2009-12-25
7,12.6321,12.6321,12.6321,2009-12-24
6,12.6302,12.6302,12.6302,2009-12-23
8,12.6283,12.6283,12.6283,2009-12-22
7,12.6264,12.6264,12.6264,2009-12-21
7,12.6245,12.6245,12.6245,2009-12-18
8,12.6207,12.6207,12.6207,2009-12-16
9,12.6189,12.6188,12.6188,2009-12-15
6,12.6151,12.6151,12.6151,2009-12-11
8,12.6132,12.6132,12.6132,2009-12-10
8,12.6113,12.6113,12.6113,2009-12-09
7,12.6094,12.6094,12.6094,2009-12-08
9,12.6075,12.6075,12.6075,2009-12-07
7,12.6056,12.6055,12.6056,2009-12-04
7,12.6037,12.6036,12.6037,2009-12-03
8,12.6018,12.6015,12.6018,2009-12-02
7,12.6,12.5999,12.5999,2009-12-01
6,12.598,12.598,12.5980,2009-11-30
8,12.5964,12.5963,12.5964,2009-11-26
7,12.5948,12.5947,12.5948,2009-11-25
8,12.5931,12.593,12.5931,2009-11-24
7,12.5916,12.5915,12.5915,2009-11-23
8,12.5899,12.5898,12.5899,2009-11-20
6,12.5882,12.5882,12.5882,2009-11-19
7,12.5866,12.5865,12.5866,2009-11-18
6,12.585,12.5849,12.5850,2009-11-17
7,12.5833,12.5832,12.5833,2009-11-16
7,12.5817,12.5816,12.5817,2009-11-13
8,12.5801,12.58,12.5800,2009-11-12
7,12.5784,12.5784,12.5784,2009-11-11
7,12.5769,12.5767,12.5768,2009-11-10
8,12.5791,12.5751,12.5751,2009-11-09
8,12.5736,12.5735,12.5735,2009-11-06
8,12.5719,12.5718,12.5719,2009-11-05
8,12.5702,12.5699,12.5702,2009-11-04
7,12.5686,12.5683,12.5686,2009-11-03
6,12.567,12.5666,12.5670,2009-11-02
6,12.5653,12.5652,12.5653,2009-10-30
7,12.5641,12.564,12.5641,2009-10-29
7,12.5629,12.5628,12.5628,2009-10-28
10,12.5616,12.5616,12.5616,2009-10-27
9,12.5604,12.5603,12.5603,2009-10-26
8,12.5591,12.5591,12.5591,2009-10-23
8,12.5578,12.5576,12.5578,2009-10-22
7,12.5566,12.5565,12.5565,2009-10-21
8,12.5553,12.5552,12.5553,2009-10-20
7,12.5541,12.554,12.554,2009-10-19
6,12.5528,12.5527,12.5528,2009-10-16
6,12.5516,12.5515,12.5515,2009-10-15
7,12.5505,12.5503,12.5503,2009-10-14
6,12.5491,12.549,12.549,2009-10-13
7,12.5478,12.5478,12.5478,2009-10-12
7,12.5466,12.5465,12.5465,2009-10-09
6,12.5455,12.5452,12.5452,2009-10-08
6,12.5441,12.5439,12.544,2009-10-07
7,12.5429,12.5427,12.5427,2009-10-06
6,12.5416,12.5414,12.5402,2009-10-05
7,12.5403,12.5401,12.5402,2009-10-02
7,12.539,12.5389,12.539,2009-10-01
6,12.5377,12.5376,12.5377,2009-09-30
8,12.5362,12.5362,12.5362,2009-09-29
6,12.5347,12.5346,12.5347,2009-09-28
7,12.5332,12.5332,12.5332,2009-09-25
9,12.5317,12.5317,12.5317,2009-09-24
8,12.5302,12.5302,12.5302,2009-09-23
8,12.5287,12.5287,12.5287,2009-09-22
8,12.5272,12.5272,12.5272,2009-09-21
7,12.5257,12.5257,12.5257,2009-09-18
8,12.5242,12.5242,12.5242,2009-09-17
8,12.5227,12.5227,12.5227,2009-09-16
7,12.5212,12.5212,12.5212,2009-09-15
6,12.5197,12.5197,12.5197,2009-09-14
6,12.5183,12.5181,12.5182,2009-09-10
8,12.5167,12.5166,12.5167,2009-09-09
7,12.5152,12.5151,12.5152,2009-09-08
7,12.5142,12.5142,12.5142,2009-09-07
5,12.5122,12.5122,12.5122,2009-09-04
8,12.5107,12.5106,12.5107,2009-09-03
5,12.5077,12.5076,12.5077,2009-09-01
6,12.5062,12.5061,12.5062,2009-08-31
5,12.5045,12.5045,12.5045,2009-08-28
5,12.5029,12.5028,12.5029,2009-08-27
5,12.5013,12.5012,12.5013,2009-08-26
4,12.4997,12.4997,12.4997,2009-08-25
6,12.498,12.498,12.498,2009-08-24
4,12.4964,12.4963,12.4964,2009-08-21
4,12.4949,12.4947,12.4948,2009-08-20
4,12.4932,12.4932,12.4932,2009-08-19
5,12.4915,12.4915,12.4915,2009-08-18
6,12.4899,12.4898,12.4899,2009-08-17
6,12.4883,12.4883,12.4883,2009-08-14
8,12.4867,12.4867,12.4867,2009-08-13
8,12.4851,12.485,12.4851,2009-08-12
8,12.4834,12.4834,12.4834,2009-08-11
7,12.4818,12.4818,12.4818,2009-08-10
6,12.4803,12.4802,12.4802,2009-08-07
5,12.4786,12.4785,12.4786,2009-08-06
4,12.4769,12.4769,12.4769,2009-08-05
4,12.4753,12.4753,12.4753,2009-08-04
5,12.4744,12.4737,12.4737,2009-08-03
5,12.4721,12.4721,12.4721,2009-07-31
4,12.4702,12.4702,12.4702,2009-07-30
5,12.4702,12.4702,12.4702,2009-07-29
4,12.4684,12.4683,12.4683,2009-07-28
4,12.4665,12.4665,12.4665,2009-07-27
4,12.4646,12.4646,12.4646,2009-07-24
4,12.4628,12.4627,12.4627,2009-07-23
5,12.4609,12.4609,12.4609,2009-07-22
5,12.4572,12.4571,12.4572,2009-07-20
4,12.4553,12.4553,12.4553,2009-07-17
6,12.4534,12.4534,12.4534,2009-07-16
6,12.4515,12.4515,12.4515,2009-07-15
4,12.4497,12.4496,12.4496,2009-07-14
4,12.4478,12.4478,12.4478,2009-07-13
5,11.3247,11.3247,11.3247,2009-07-09
4,11.3213,11.3212,11.3213,2009-07-08
3,11.3179,11.3179,11.3179,2009-07-07
5,11.3145,11.3145,11.3145,2009-07-06
4,12.3112,12.3111,12.3111,2009-07-03
3,12.3077,12.3077,12.3077,2009-07-02
4,12.3043,12.3043,12.3043,2009-07-01
4,11.3009,11.3009,11.3009,2009-06-30
3,11.2975,11.2974,11.2975,2009-06-29
4,11.2941,11.294,11.2941,2009-06-26
3,11.2907,11.2907,11.2907,2009-06-25
2,11.2873,11.2872,11.2873,2009-06-24
5,11.2839,11.2839,11.2839,2009-06-23
5,11.2806,11.2805,11.2806,2009-06-22
4,11.2772,11.2771,11.2772,2009-06-19
4,11.2738,11.2737,11.2738,2009-06-18
5,11.2704,11.2703,11.2704,2009-06-17
5,11.267,11.2668,11.2670,2009-06-16
4,11.2603,11.26,11.2603,2009-06-15
4,11.2569,11.2568,11.2569,2009-06-11
4,11.2536,11.2535,11.2535,2009-06-10
4,11.2502,11.2502,11.2502,2009-06-09
4,11.2468,11.2467,11.2468,2009-06-08
4,11.2434,11.2134,11.2434,2009-06-05
4,11.2367,11.2366,11.2367,2009-06-03
4,11.2333,11.2332,11.2333,2009-06-02
2,11.2299,11.2297,11.2299,2009-06-01
5,11.2266,11.2265,11.2266,2009-05-29
4,11.2235,11.2235,11.2235,2009-05-27
5,11.2206,11.2205,11.2205,2009-05-26
5,11.2175,11.2174,11.2175,2009-05-25
5,11.2114,11.2114,11.2114,2009-05-21
5,11.2084,11.2084,11.2084,2009-05-20
5,11.2054,11.2053,11.2054,2009-05-19
5,11.2023,11.2023,11.2023,2009-05-18
5,11.1964,11.1963,11.1963,2009-05-14
5,11.1933,11.1932,11.1933,2009-05-13
5,11.1902,11.1902,11.1902,2009-05-12
5,11.1872,11.1872,11.1872,2009-05-11
4,11.1842,11.1842,11.1841,2009-05-08
5,11.1812,11.1812,11.1805,2009-05-07
5,11.1782,11.178,11.1782,2009-05-06
5,11.1752,11.1749,11.1752,2009-05-04
5,11.1721,11.1721,11.1721,2009-04-30
4,11.1694,11.1693,11.1693,2009-04-29
5,11.1666,11.1665,11.1666,2009-04-28
5,11.1638,11.1638,11.1638,2009-04-27
5,11.161,11.161,11.1582,2009-04-24
4,11.1554,11.1554,11.1554,2009-04-23
4,11.1526,11.1526,11.1526,2009-04-22
5,11.1498,11.1498,11.1498,2009-04-21
5,11.147,11.1469,11.1470,2009-04-20
4,11.1415,11.1414,11.1415,2009-04-15
5,11.1387,11.1387,11.1387,2009-04-14
5,11.1359,11.1358,11.1359,2009-04-13
5,11.1331,11.1331,11.1331,2009-04-10
5,11.1303,11.1303,11.1303,2009-04-09
4,11.1276,11.1275,11.1275,2009-04-08
4,11.1248,11.1247,11.1248,2009-04-07
4,11.122,11.1219,11.1220,2009-04-06
5,11.1192,11.1192,11.1192,2009-04-03
4,11.1164,11.1163,11.1164,2009-04-02
5,11.1137,11.1136,11.1135,2009-04-01
4,11.1443,11.1442,11.1442,2008-04-16
